,adult fare,arrival,children fare,departure,distance,duration,operator,route,special price,date_searched,destination_searched,origin_searched,seats_remaining,origin,destination,created_at
360,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-02,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
361,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-03,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
362,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-04,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
363,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-05,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
364,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-06,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
365,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-07,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
366,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-08,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
367,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-09,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
368,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-10,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
369,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-11,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
370,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-12,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
371,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-13,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
372,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-14,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
373,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-15,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
374,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-16,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
375,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-17,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
376,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-18,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
377,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-19,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
378,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-20,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
379,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-21,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
380,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-22,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
381,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-23,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
382,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-24,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
383,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-25,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
384,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-26,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
385,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-27,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
386,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-28,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
387,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-29,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
388,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-09-30,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
389,33000,16:00:00,33000,06:00:00,630,8,Book 52 Seats Available,Dar es salaam to Arusha,33000,2019-10-01,,,52,Dar es salaam,Arusha,2019-09-01 00:45:49.914156
390,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-02,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
391,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-03,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
392,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-04,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
393,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-05,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
394,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-06,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
395,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-07,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
396,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-08,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
397,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-09,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
398,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-10,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
399,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-11,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
400,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-12,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
401,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-13,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
402,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-14,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
403,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-15,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
404,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-16,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
405,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-17,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
406,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-18,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
407,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-19,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
408,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-20,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
409,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-21,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
410,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-22,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
411,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-23,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
412,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-24,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
413,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-25,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
414,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-26,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
415,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-27,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
416,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-28,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
417,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-29,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
418,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-09-30,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
419,36000,16:00:00,36000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Karatu,36000,2019-10-01,,,52,Dar es salaam,Karatu,2019-09-01 00:45:49.914156
450,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-02,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
451,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-03,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
452,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-04,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
453,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-05,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
454,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-06,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
455,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-07,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
456,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-08,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
457,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-09,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
458,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-10,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
459,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-11,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
460,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-12,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
461,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-13,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
462,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-14,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
463,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-15,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
464,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-16,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
465,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-17,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
466,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-18,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
467,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-19,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
468,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-20,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
469,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-21,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
470,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-22,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
471,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-23,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
472,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-24,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
473,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-25,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
474,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-26,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
475,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-27,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
476,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-28,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
477,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-29,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
478,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-09-30,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
479,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-10-01,,,52,Dar es salaam,Moshi,2019-09-01 00:45:49.914156
480,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-02,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
481,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-03,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
482,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-04,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
483,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-05,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
484,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-06,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
485,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-07,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
486,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-08,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
487,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-09,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
488,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-10,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
489,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-11,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
490,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-12,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
491,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-13,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
492,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-14,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
493,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-15,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
494,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-16,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
495,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-17,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
496,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-18,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
497,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-19,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
498,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-20,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
499,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-21,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
500,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-22,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
501,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-23,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
502,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-24,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
503,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-25,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
504,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-26,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
505,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-27,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
506,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-28,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
507,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-29,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
508,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-09-30,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
509,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-10-01,,,52,Dar es salaam,Nairobi,2019-09-01 00:45:49.914156
510,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-02,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
511,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-03,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
512,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-04,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
513,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-05,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
514,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-06,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
515,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-07,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
516,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-08,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
517,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-09,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
518,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-10,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
519,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-11,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
520,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-12,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
521,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-13,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
522,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-14,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
523,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-15,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
524,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-16,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
525,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-17,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
526,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-18,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
527,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-19,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
528,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-20,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
529,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-21,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
530,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-22,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
531,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-23,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
532,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-24,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
533,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-25,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
534,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-26,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
535,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-27,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
536,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-28,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
537,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-29,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
538,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-09-30,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
539,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-10-01,,,52,Dar es salaam,Rombo,2019-09-01 00:45:49.914156
